epoch,train_loss,val_loss
1,0.54463283,0.40973122
2,0.38990465,0.29665191
3,0.29831574,0.25058001
4,0.25023686,0.22681338
5,0.21916633,0.19681245
6,0.19428695,0.19244759
7,0.17490746,0.15900583
8,0.15683887,0.14054124
9,0.14261909,0.12412585
10,0.13020442,0.11757332
11,0.11924211,0.10369296
12,0.11004952,0.10341549
13,0.10222428,0.09034357
14,0.09502985,0.08159803
15,0.08890234,0.07354999
16,0.08346249,0.06966744
17,0.07851767,0.06233278
18,0.07500946,0.06168974
19,0.06993171,0.05387115
20,0.06671031,0.05140758
21,0.06334320,0.04948467
22,0.06188619,0.04351643
23,0.05819840,0.04065762
24,0.05657754,0.03875228
25,0.05306041,0.04133659
26,0.05234099,0.03891692
27,0.05029948,0.03595613
28,0.04857834,0.03410636
29,0.04736798,0.03118765
30,0.04577154,0.03108939
31,0.04305181,0.02864325
32,0.04213186,0.02553250
33,0.04062509,0.02411727
34,0.03946833,0.02321614
35,0.03859050,0.02172953
36,0.03838427,0.02188512
37,0.03722232,0.01886169
38,0.03577554,0.01964507
39,0.03594375,0.02106533
40,0.03455629,0.01886420
41,0.03377700,0.01844468
42,0.03480573,0.01944748
43,0.03303442,0.01815513
44,0.03263734,0.01700714
45,0.03259531,0.01571896
46,0.03159406,0.01761688
47,0.03065238,0.01559317
48,0.03113202,0.01324453
49,0.03019456,0.01370623
50,0.03031321,0.01077731
51,0.03033618,0.01174015
52,0.02964842,0.01207858
53,0.02853813,0.01172543
54,0.02910094,0.01455658
55,0.02888206,0.01262690
56,0.03120184,0.01312985
57,0.02972540,0.00899411
58,0.02921519,0.00946867
59,0.02776266,0.00968581
60,0.02858854,0.01127069
61,0.02734648,0.00980870
62,0.02631929,0.00807497
63,0.02664139,0.00970880
64,0.02692654,0.00936318
65,0.02537486,0.00787414
66,0.02570639,0.00948165
67,0.02483939,0.00855645
68,0.02500798,0.00962822
69,0.02497547,0.00702276
70,0.02522096,0.00799503
71,0.02381070,0.01109099
72,0.02452147,0.00842855
73,0.02369330,0.00691626
74,0.02382694,0.00898529
75,0.02753525,0.00563439
76,0.02462972,0.00638315
77,0.02368991,0.00665122
78,0.02313408,0.00526536
79,0.02210151,0.00800243
80,0.02276222,0.00654261
81,0.02158506,0.00713068
82,0.02245217,0.00507611
83,0.02182722,0.00760461
84,0.02126299,0.00530067
85,0.02303477,0.01044481
86,0.02061944,0.00754061
87,0.02309094,0.01023363
88,0.02151459,0.00519748
89,0.02296682,0.00439249
90,0.02144758,0.00705548
91,0.02114072,0.00639309
92,0.01976730,0.00539270
93,0.02104821,0.01246331
94,0.02571894,0.00429687
95,0.02144981,0.00540859
96,0.02094486,0.00513076
97,0.02000173,0.00625837
98,0.02039944,0.00531140
99,0.01956010,0.00942883
100,0.01885971,0.00480053
101,0.02052550,0.00533486
102,0.02047946,0.00541933
103,0.01976035,0.00473529
104,0.01890206,0.00512812
105,0.01933410,0.00819840
106,0.01866957,0.00536673
107,0.01703336,0.00429663
108,0.01841689,0.00177338
109,0.02126373,0.00284959
110,0.01833618,0.00255994
111,0.01974269,0.00217578
112,0.01911833,0.00334771
113,0.01770788,0.00267674
114,0.01716920,0.00544862
115,0.01850348,0.00269388
116,0.01778858,0.00273943
117,0.01638630,0.00418190
118,0.01655017,0.00267807
119,0.02078451,0.00332317
120,0.01896956,0.00333035
121,0.01737178,0.00312197
122,0.01701770,0.00214560
123,0.01722617,0.00210739
124,0.01717213,0.00521676
125,0.01653749,0.00219344
126,0.01616468,0.00681764
127,0.01583332,0.00281589
128,0.01739684,0.00906264
129,0.01930130,0.00372906
130,0.02007539,0.00172801
131,0.01782313,0.00332801
132,0.01786720,0.00428717
133,0.01592329,0.00968518
134,0.01600500,0.00283037
135,0.01505494,0.00911814
136,0.01563207,0.00528492
137,0.01501811,0.00340608
138,0.01467916,0.00269191
139,0.01471221,0.00244674
140,0.01475224,0.00631387
141,0.01505075,0.00807998
142,0.01460302,0.00428687
143,0.01390052,0.00963603
144,0.01408365,0.00225882
145,0.01565122,0.00323713
146,0.01652721,0.00716994
147,0.01615305,0.01075754
148,0.01477957,0.00700242
149,0.01460241,0.00710522
150,0.01447238,0.00752378
