epoch,train_loss,val_loss
1,0.85536183,0.70771163
2,0.71593181,0.64973230
3,0.65843590,0.60179592
4,0.62580676,0.58386607
5,0.59205795,0.53468906
6,0.56115431,0.50345287
7,0.53904000,0.52963683
8,0.52334871,0.57991224
9,0.51217970,0.49084539
10,0.51602159,0.49308229
11,0.49380387,0.55674717
12,0.49113147,0.46703928
13,0.48457685,0.48402220
14,0.46858561,0.43653095
15,0.47645527,0.44662613
16,0.46277633,0.49317575
17,0.46402470,0.49827367
18,0.46323670,0.45103820
19,0.45054933,0.44633441
20,0.46186346,0.49593410
21,0.45160657,0.48538475
22,0.43983991,0.45660992
23,0.43979020,0.44280950
24,0.44290577,0.46501166
25,0.43531435,0.46971111
26,0.43754844,0.44911748
27,0.43553659,0.45030280
28,0.42790062,0.46754616
29,0.43204114,0.43814538
30,0.42584804,0.44085466
31,0.42137057,0.44486863
32,0.42734220,0.47196768
33,0.42718954,0.48630483
34,0.41320456,0.48071398
35,0.42750681,0.42942233
36,0.41315058,0.42239612
37,0.40663312,0.45289691
38,0.40970404,0.44007728
39,0.41372339,0.44140823
40,0.40084443,0.43803376
41,0.40529684,0.47547049
42,0.39710506,0.43732421
43,0.40094901,0.43462523
44,0.41303224,0.46280275
45,0.39536916,0.46840548
46,0.39142114,0.42041843
47,0.38844718,0.47487563
48,0.40395773,0.43600627
49,0.38297690,0.43211433
50,0.38511011,0.43322551
51,0.39066734,0.47077871
52,0.38456506,0.50070851
53,0.39257681,0.43439060
54,0.37806666,0.47756366
55,0.38165639,0.43504548
56,0.37224632,0.42528934
57,0.37600058,0.47267076
58,0.38181503,0.47863446
59,0.37173282,0.47234841
60,0.36787084,0.43575477
61,0.36842868,0.46808477
62,0.37520129,0.44549394
63,0.36736301,0.46806924
64,0.36542446,0.43300204
65,0.35739320,0.48500367
66,0.35112052,0.40151103
67,0.36790755,0.42814902
68,0.35903533,0.41650290
69,0.34574958,0.50623750
70,0.35426614,0.46345576
71,0.35438442,0.42259531
72,0.35163466,0.43713185
73,0.34704467,0.38754942
74,0.34689993,0.40315790
75,0.35003791,0.48697730
76,0.33874733,0.42459780
77,0.33367554,0.44911179
78,0.34610703,0.42818959
79,0.33893607,0.39411422
80,0.35625240,0.43351762
81,0.33626323,0.48237260
82,0.33934261,0.47211862
83,0.33591822,0.41050164
84,0.33841134,0.39672723
85,0.32256487,0.47440924
86,0.33203142,0.40349079
87,0.31590592,0.46395372
88,0.32924936,0.42938531
89,0.32034515,0.53582927
90,0.33315177,0.43938167
91,0.31980744,0.42552785
92,0.31948353,0.46475151
93,0.31350125,0.47397862
94,0.32673068,0.48772342
95,0.31630182,0.46911652
96,0.31365810,0.43377910
97,0.31521265,0.44706538
98,0.30853412,0.42374969
99,0.30839309,0.42952171
100,0.32737106,0.43368314
101,0.29945298,0.50369944
102,0.29458351,0.45216773
103,0.30742290,0.47536823
104,0.30550682,0.43686315
105,0.29717482,0.43166775
106,0.29547846,0.46715297
107,0.30409749,0.43857126
108,0.29935075,0.42189842
109,0.29594027,0.47941547
110,0.29665344,0.46390519
111,0.29021888,0.45793908
112,0.31234643,0.48845982
113,0.28720738,0.41058272
114,0.28149879,0.42589848
115,0.28057325,0.45679765
116,0.28999426,0.49668419
117,0.28375513,0.42578932
118,0.29186882,0.42484181
119,0.29437995,0.48645659
120,0.28470127,0.44128350
121,0.28405478,0.46626560
122,0.27214656,0.51381916
123,0.28096340,0.49364670
124,0.27466461,0.45525644
125,0.26597913,0.52030654
126,0.29658611,0.45359962
127,0.27269633,0.50653127
128,0.27778693,0.41520699
129,0.26383065,0.46958115
130,0.26096318,0.46611113
131,0.28779079,0.42778989
132,0.26637749,0.49722272
133,0.26551724,0.46526082
134,0.25770284,0.45040043
135,0.26670374,0.50316905
136,0.26166578,0.44298578
137,0.26670988,0.45648354
138,0.25814410,0.50347323
139,0.25533310,0.47474487
140,0.25687631,0.55424581
141,0.25097483,0.50350234
142,0.24866622,0.44152822
143,0.26697068,0.55602100
144,0.25262356,0.54357860
145,0.25260804,0.48384179
146,0.25376386,0.49101161
147,0.26985329,0.44807694
148,0.24828509,0.49098989
149,0.24950922,0.54298085
150,0.24803301,0.44239971
