epoch,train_loss,val_loss
1,1.18738369,1.15390682
2,1.08019292,1.03285581
3,1.00962730,0.95940852
4,0.94708618,0.90230370
5,0.89240839,0.84632522
6,0.85145642,0.81784990
7,0.82282103,0.79810306
8,0.79797029,0.76654649
9,0.78060966,0.75957617
10,0.75917149,0.72683924
11,0.74607546,0.72049791
12,0.72977265,0.70054013
13,0.71385106,0.70182750
14,0.70336531,0.67274925
15,0.69091315,0.66301650
16,0.67910207,0.65346104
17,0.66848636,0.64281777
18,0.65850628,0.63016960
19,0.64914471,0.62803674
20,0.64129353,0.62772492
21,0.63499849,0.60050553
22,0.62668929,0.60401019
23,0.61366591,0.58950698
24,0.60920137,0.59171289
25,0.60062823,0.57877579
26,0.59422072,0.55921739
27,0.58415544,0.55606908
28,0.57647518,0.55012503
29,0.57642833,0.55340752
30,0.56726396,0.54591295
31,0.55864957,0.53221838
32,0.55613790,0.54875675
33,0.54587297,0.52122784
34,0.54191772,0.51780975
35,0.54494595,0.51996347
36,0.54038006,0.55802086
37,0.53206838,0.50528446
38,0.52482074,0.50178820
39,0.51855914,0.50934610
40,0.51257282,0.49503952
41,0.51770054,0.48905051
42,0.50471621,0.48398715
43,0.49982987,0.49192700
44,0.49386314,0.48601690
45,0.49193709,0.51334815
46,0.49654175,0.45896150
47,0.49133038,0.45131359
48,0.48082801,0.48799738
49,0.46554659,0.45600662
50,0.45570911,0.46106879
51,0.45965859,0.47932352
52,0.46017130,0.44360411
53,0.45271031,0.45765284
54,0.44993355,0.44382837
55,0.44549979,0.41170266
56,0.45263760,0.41203293
57,0.43568121,0.44048424
58,0.44148777,0.45262446
59,0.46014063,0.44855092
60,0.44605674,0.47419438
61,0.44298978,0.42434379
62,0.43906369,0.39740831
63,0.44739905,0.39598818
64,0.42819341,0.41510209
65,0.41994609,0.50424044
66,0.42652877,0.46900289
67,0.39924571,0.48197129
68,0.41190228,0.38654514
69,0.41348976,0.38384841
70,0.38673308,0.36419708
71,0.38514478,0.45892915
72,0.39766544,0.39372477
73,0.37492719,0.36804210
74,0.39618012,0.37892862
75,0.38056150,0.49621484
76,0.37955996,0.50150013
77,0.39703845,0.38376242
78,0.37175413,0.43338330
79,0.35833421,0.39747009
80,0.35944888,0.43890326
81,0.35365006,0.37189865
82,0.35096946,0.46995078
83,0.34942987,0.30764905
84,0.34402048,0.48066509
85,0.35431743,0.46065553
86,0.34188467,0.44436377
87,0.33314341,0.35532154
88,0.33714646,0.51518422
89,0.34425889,0.35416296
90,0.33843457,0.34082289
91,0.35114316,0.35983935
92,0.38903272,0.45212738
93,0.33514436,0.38596703
94,0.34105006,0.38098586
95,0.33182929,0.45880969
96,0.32081965,0.47302440
97,0.32416336,0.46390757
98,0.32424155,0.39913091
99,0.30446898,0.50737931
100,0.32285073,0.47066745
101,0.31894027,0.46127172
102,0.30624902,0.53376138
103,0.30103287,0.51143618
104,0.29359219,0.39653467
105,0.32191634,0.47592451
106,0.30395053,0.34279224
107,0.32033413,0.43069047
108,0.30585016,0.39202577
109,0.29940712,0.40291414
110,0.29319978,0.48045829
111,0.30315466,0.46241465
112,0.30959654,0.46778135
113,0.28373209,0.43508688
114,0.27402586,0.47907379
115,0.30318697,0.38936581
116,0.29883900,0.30637902
117,0.27977485,0.43229553
118,0.28688623,0.35900402
119,0.27655584,0.45305429
120,0.28932642,0.47409064
121,0.29279860,0.52430031
122,0.30142378,0.49305326
123,0.29433782,0.46186720
124,0.27962670,0.45433211
125,0.26666242,0.46352534
126,0.25887448,0.48143598
127,0.27000991,0.45119469
128,0.26535579,0.22700024
129,0.26527353,0.33593660
130,0.27805068,0.29402929
131,0.27241051,0.45458709
132,0.25497385,0.43842184
133,0.25632501,0.35311007
134,0.25538350,0.40294958
135,0.26568431,0.32551631
136,0.25984060,0.42631753
137,0.25902723,0.44683389
138,0.27493207,0.44437829
139,0.25751181,0.43655442
140,0.25435794,0.41832331
141,0.24759866,0.34530781
142,0.24531340,0.43218984
143,0.24315813,0.41999442
144,0.25265350,0.39079840
145,0.24240141,0.39009480
146,0.23842105,0.41185991
147,0.24345462,0.39461290
148,0.22823687,0.39488369
149,0.22226190,0.20004587
150,0.26280947,0.36108121
