epoch,train_loss,val_loss
1,0.47216896,0.31991271
2,0.29346616,0.22628405
3,0.22370440,0.17908479
4,0.18338095,0.14580566
5,0.15449901,0.12071620
6,0.13318074,0.10036276
7,0.11562511,0.09156665
8,0.10291971,0.07360912
9,0.09292428,0.06409986
10,0.08434943,0.05612226
11,0.07792462,0.05029079
12,0.07321126,0.04534414
13,0.06851633,0.04017010
14,0.06294620,0.05129428
15,0.06704284,0.03882983
16,0.06185937,0.03603734
17,0.05798631,0.03020445
18,0.05644232,0.03178609
19,0.05488724,0.02851975
20,0.05282421,0.02688118
21,0.05228293,0.02589977
22,0.05127893,0.02449575
23,0.05042007,0.03092708
24,0.05175432,0.02339390
25,0.04838577,0.02723450
26,0.04813231,0.02403593
27,0.04664201,0.02237873
28,0.04844482,0.02058747
29,0.04743761,0.02600578
30,0.04626108,0.02132878
31,0.04551612,0.02245934
32,0.04563772,0.02512746
33,0.04552908,0.01693496
34,0.04435888,0.01772650
35,0.04319149,0.01821724
36,0.04342333,0.02021389
37,0.04452402,0.02046071
38,0.04288077,0.02183447
39,0.04285216,0.01903778
40,0.04144789,0.01841178
41,0.04093211,0.01909190
42,0.04041892,0.02623445
43,0.04325799,0.02074110
44,0.04255974,0.02430502
45,0.04158735,0.01670111
46,0.03999569,0.01841216
47,0.04040566,0.01884185
48,0.04026355,0.01578074
49,0.03946379,0.01547692
50,0.03919279,0.02054885
51,0.03896426,0.02190093
52,0.03811851,0.01799559
53,0.03778532,0.02420304
54,0.03785958,0.01474999
55,0.03874125,0.01883154
56,0.03788599,0.02178349
57,0.03700868,0.01920223
58,0.03749979,0.01801147
59,0.03834365,0.01779243
60,0.03714338,0.01616971
61,0.03719646,0.01586074
62,0.03642049,0.01952691
63,0.03724512,0.02000637
64,0.03572012,0.01641349
65,0.03712434,0.02292081
66,0.03630568,0.01686739
67,0.03799519,0.02099535
68,0.03626343,0.01445978
69,0.03403680,0.01928152
70,0.03470241,0.01368984
71,0.03429242,0.02926515
72,0.03522854,0.02391451
73,0.03759808,0.01352791
74,0.03495610,0.02225472
75,0.03383642,0.01995400
76,0.03344026,0.01470998
77,0.03331424,0.02214925
78,0.03509283,0.02098033
79,0.03351289,0.01763803
80,0.03357981,0.01777631
81,0.03238111,0.01596029
82,0.03308344,0.01847282
83,0.03139245,0.01506399
84,0.03290190,0.01610727
85,0.03177933,0.02637859
86,0.03300247,0.01820419
87,0.03075649,0.01441396
88,0.02999064,0.01613252
89,0.03055733,0.01975192
90,0.03126134,0.01427767
91,0.02946286,0.02206875
92,0.02964478,0.01844462
93,0.03066931,0.01454806
94,0.03236304,0.02423431
95,0.03212234,0.02051346
96,0.03378351,0.01356220
97,0.03072734,0.01879747
98,0.02904965,0.01787492
99,0.02822918,0.02126106
100,0.02737014,0.01772860
101,0.02689786,0.02186385
102,0.02616161,0.01292855
103,0.02736326,0.02650807
104,0.02876579,0.02054385
105,0.02725162,0.02477483
106,0.02839718,0.01709550
107,0.02869355,0.02071635
108,0.02602473,0.01901854
109,0.02673460,0.02039493
110,0.02611971,0.02816729
111,0.02536746,0.01559323
112,0.02486511,0.01782498
113,0.02387502,0.01972305
114,0.02477464,0.01640928
115,0.02397217,0.01544228
116,0.02881770,0.02547428
117,0.02588638,0.01869039
118,0.03118694,0.01275009
119,0.03946524,0.01525448
120,0.02948313,0.02113835
121,0.02464578,0.02467406
122,0.02340662,0.02483624
123,0.03214502,0.01470399
124,0.02712052,0.01836932
125,0.02368733,0.02025548
126,0.02325887,0.01516729
127,0.02340091,0.02164960
128,0.02306876,0.01386149
129,0.02278623,0.01687700
130,0.02160908,0.02221993
131,0.02244830,0.02221557
132,0.02745630,0.01751412
133,0.02305194,0.01936144
134,0.02283755,0.01924941
135,0.02090370,0.01868506
136,0.02128004,0.02818022
137,0.02324634,0.01986290
138,0.02275271,0.02010943
139,0.02150769,0.02222868
140,0.02120617,0.02052725
141,0.02221817,0.02155451
142,0.02117245,0.02008385
143,0.02082760,0.02572141
144,0.02313865,0.02262289
145,0.02012575,0.02286500
146,0.02024270,0.04794107
147,0.02072009,0.01526161
148,0.02077935,0.01812363
149,0.02113889,0.01886837
150,0.01931873,0.01561494
